,theme,title,url,keywords,original_keywords,original_theme,publish_date
0,"Seguridad, privacidad, datos personales, regulación","Iran lifts 2-year ban on WhatsApp, Google Play, but social media censorship remains",https://efe.com/en/cultura/2024-12-26/iran-lifts-2-year-ban-on-whatsapp-google-play-but-social-media-censorship-remains-by/,"security, policy","security, policy","Seguridad, privacidad, datos personales, regulación",2024-12-26
1,"Seguridad, privacidad, datos personales, regulación","Hey, Maybe It's Time to Delete Some Old Chat Histories",http://www.wired.com/story/old-chat-history-delete/,"privacy, security, policy","privacy, security, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
2,"Seguridad, privacidad, datos personales, regulación",How Google Maps Makes It Harder for Palestinians to Navigate the West Bank,http://www.wired.com/story/google-maps-west-bank/,"privacy, safety","privacy, safety","Seguridad, privacidad, datos personales, regulación",2024-12-23
3,"Seguridad, privacidad, datos personales, regulación",The Most Dangerous People on the Internet in 2024,http://www.wired.com/story/the-most-dangerous-people-on-the-internet-in-2024/,"cybersecurity, privacy, safety, security, policy, regulation","privacy, safety, regulation, security, cybersecurity, policy","Seguridad, privacidad, datos personales, regulación",2024-12-30
4,"Seguridad, privacidad, datos personales, regulación",Tim Cook Wants Apple to Literally Save Your Life,http://www.wired.com/story/big-interview-tim-cook-wants-apple-to-literally-save-your-life/,privacy,privacy,"Seguridad, privacidad, datos personales, regulación",2024-12-04
5,"Seguridad, privacidad, datos personales, regulación",14 Best Planners: Weekly and Daily Notebooks & Accessories (2024),https://www.wired.com/story/best-paper-planners/#intcid=_wired-verso-hp-trending_14e2302a-a043-430a-be10-a42f074bd19f_popular4-1,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2024-01-03
6,"Seguridad, privacidad, datos personales, regulación","Hey, Maybe It's Time to Delete Some Old Chat Histories",http://wired.com/story/old-chat-history-delete/,"privacy, security, policy","privacy, security, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
7,"Seguridad, privacidad, datos personales, regulación",How Google Maps Makes It Harder for Palestinians to Navigate the West Bank,http://wired.com/story/google-maps-west-bank/,"privacy, safety","privacy, safety","Seguridad, privacidad, datos personales, regulación",2024-12-23
8,"Seguridad, privacidad, datos personales, regulación",The Most Dangerous People on the Internet in 2024,http://wired.com/story/the-most-dangerous-people-on-the-internet-in-2024/,"cybersecurity, privacy, safety, security, policy, regulation","privacy, safety, regulation, security, cybersecurity, policy","Seguridad, privacidad, datos personales, regulación",2024-12-30
9,"Seguridad, privacidad, datos personales, regulación",Tim Cook Wants Apple to Literally Save Your Life,http://wired.com/story/big-interview-tim-cook-wants-apple-to-literally-save-your-life/,privacy,privacy,"Seguridad, privacidad, datos personales, regulación",2024-12-04
10,"Seguridad, privacidad, datos personales, regulación",The rare blue the Maya invented,http://www.bbc.com/culture/article/20180816-the-rare-blue-the-mayans-invented,resilience,resilience,"Seguridad, privacidad, datos personales, regulación",2018-08-16
11,"Seguridad, privacidad, datos personales, regulación",Deepfakes: What parents need to know,http://www.cnn.com/2025/01/02/health/deepfakes-social-media-wellness/index.html,privacy,privacy,"Seguridad, privacidad, datos personales, regulación",2025-01-02
12,"Seguridad, privacidad, datos personales, regulación",This place is ‘run by a mob’: Inside the prison where Robert Brooks was beaten to death,http://www.cnn.com/2025/01/01/us/marcy-correctional-robert-brooks-death/index.html,security,security,"Seguridad, privacidad, datos personales, regulación",2025-01-01
13,"Seguridad, privacidad, datos personales, regulación",5 reasons to be optimistic about the 2025 economy,http://www.cnn.com/2025/01/01/economy/2025-economy-jobs-markets/index.html,regulation,regulation,"Seguridad, privacidad, datos personales, regulación",2025-01-01
14,"Seguridad, privacidad, datos personales, regulación",Stocks just did something they haven’t done in nearly three decades,http://www.cnn.com/2024/12/31/investing/stock-market-end-of-year-wrap/index.html,policy,policy,"Seguridad, privacidad, datos personales, regulación",2024-12-31
15,"Seguridad, privacidad, datos personales, regulación",Kessler Syndrome: Space junk is clouding Earth’s orbit. Is it past the point of no return?,http://www.cnn.com/2024/12/27/science/space-junk-earth-kessler-syndrome/index.html,"policy, regulation","regulation, policy","Seguridad, privacidad, datos personales, regulación",2024-12-27
16,"Seguridad, privacidad, datos personales, regulación",11 architecture projects set to shape the world in 2025,http://www.cnn.com/2025/01/01/style/new-buildings-architecture-2025/index.html,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2025-01-01
17,"Seguridad, privacidad, datos personales, regulación",The biggest art controversies of 2024,http://www.cnn.com/2024/12/25/style/biggest-art-controversies-2024/index.html,security,security,"Seguridad, privacidad, datos personales, regulación",2024-12-25
18,"Seguridad, privacidad, datos personales, regulación",Google’s new AI tool uses image prompts instead of text,http://www.cnn.com/2024/12/17/business/google-ai-whisk-image-prompts/index.html,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2024-12-17
19,"Seguridad, privacidad, datos personales, regulación",Trump’s energy policy will be more complex than ‘drill baby drill’,http://www.cnn.com/2024/12/21/climate/trump-energy-oil-gas-nuclear-wind-solar/index.html,"policy, regulation","regulation, policy","Seguridad, privacidad, datos personales, regulación",2024-12-21
20,"Seguridad, privacidad, datos personales, regulación",Deepfakes: What parents need to know,https://us.cnn.com/2025/01/02/health/deepfakes-social-media-wellness/index.html,privacy,privacy,"Seguridad, privacidad, datos personales, regulación",2025-01-02
21,"Seguridad, privacidad, datos personales, regulación",This place is ‘run by a mob’: Inside the prison where Robert Brooks was beaten to death,https://us.cnn.com/2025/01/01/us/marcy-correctional-robert-brooks-death/index.html,security,security,"Seguridad, privacidad, datos personales, regulación",2025-01-01
22,"Seguridad, privacidad, datos personales, regulación",5 reasons to be optimistic about the 2025 economy,https://us.cnn.com/2025/01/01/economy/2025-economy-jobs-markets/index.html,regulation,regulation,"Seguridad, privacidad, datos personales, regulación",2025-01-01
23,"Seguridad, privacidad, datos personales, regulación",Stocks just did something they haven’t done in nearly three decades,https://us.cnn.com/2024/12/31/investing/stock-market-end-of-year-wrap/index.html,policy,policy,"Seguridad, privacidad, datos personales, regulación",2024-12-31
24,"Seguridad, privacidad, datos personales, regulación",Kessler Syndrome: Space junk is clouding Earth’s orbit. Is it past the point of no return?,https://us.cnn.com/2024/12/27/science/space-junk-earth-kessler-syndrome/index.html,"policy, regulation","regulation, policy","Seguridad, privacidad, datos personales, regulación",2024-12-27
25,"Seguridad, privacidad, datos personales, regulación",11 architecture projects set to shape the world in 2025,https://us.cnn.com/2025/01/01/style/new-buildings-architecture-2025/index.html,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2025-01-01
26,"Seguridad, privacidad, datos personales, regulación",The biggest art controversies of 2024,https://us.cnn.com/2024/12/25/style/biggest-art-controversies-2024/index.html,security,security,"Seguridad, privacidad, datos personales, regulación",2024-12-25
27,"Seguridad, privacidad, datos personales, regulación",Google’s new AI tool uses image prompts instead of text,https://us.cnn.com/2024/12/17/business/google-ai-whisk-image-prompts/index.html,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2024-12-17
28,"Seguridad, privacidad, datos personales, regulación",Trump’s energy policy will be more complex than ‘drill baby drill’,https://us.cnn.com/2024/12/21/climate/trump-energy-oil-gas-nuclear-wind-solar/index.html,"policy, regulation","regulation, policy","Seguridad, privacidad, datos personales, regulación",2024-12-21
29,"Seguridad, privacidad, datos personales, regulación",Family fallouts and a stubbornly frozen wellington: how Just Dance saved my Christmas,http://www.theguardian.com/games/2024/dec/26/family-fallouts-and-a-stubbornly-frozen-wellington-how-just-dance-saved-my-christmas,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-26
30,"Seguridad, privacidad, datos personales, regulación",Family fallouts and a stubbornly frozen wellington: how Just Dance saved my Christmas,http://www.theguardian.com/games/2024/dec/26/family-fallouts-and-a-stubbornly-frozen-wellington-how-just-dance-saved-my-christmas#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-26
31,"Seguridad, privacidad, datos personales, regulación",‘It changed my idea of what games can be’ – the 31 games readers couldn’t put down in 2024,http://www.theguardian.com/games/2024/dec/25/pushing-buttons-reader-games-of-the-year,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-25
32,"Seguridad, privacidad, datos personales, regulación",‘We are not a retro company’: Sega prepares to go back to the future,http://www.theguardian.com/games/2024/dec/20/we-are-not-a-retro-company-sega-prepares-to-go-back-to-the-future,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-20
33,"Seguridad, privacidad, datos personales, regulación",Sign up for the Pushing Buttons newsletter: our free gaming email,https://www.theguardian.com/info/ng-interactive/2021/nov/24/sign-up-for-pushing-buttons-keza-macdonalds-weekly-look-at-the-world-of-gaming,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2021-11-24
34,"Seguridad, privacidad, datos personales, regulación",Forget open world adventures: Retro Bowl is so cute I want to cuddle it,http://www.theguardian.com/games/2024/sep/27/retro-bowl-cute-nfl-8-bit-mobile-games,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-09-27
35,"Seguridad, privacidad, datos personales, regulación",Forget open world adventures: Retro Bowl is so cute I want to cuddle it,http://www.theguardian.com/games/2024/sep/27/retro-bowl-cute-nfl-8-bit-mobile-games#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-09-27
36,"Seguridad, privacidad, datos personales, regulación",Does the Minecraft movie really look that bad? Only a 10-year-old can tell us,http://www.theguardian.com/games/article/2024/sep/10/minecraft-movie-really-look-that-bad,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-09-10
37,"Seguridad, privacidad, datos personales, regulación",Does the Minecraft movie really look that bad? Only a 10-year-old can tell us,http://www.theguardian.com/games/article/2024/sep/10/minecraft-movie-really-look-that-bad#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-09-10
38,"Seguridad, privacidad, datos personales, regulación","Fear the Spotlight review – engrossing, eerie and unexpectedly thought-provoking horror",http://www.theguardian.com/games/2024/oct/23/fear-the-spotlight-review-cozy-game-pals-blumhouse-games,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-10-23
39,"Seguridad, privacidad, datos personales, regulación",Silent Hill 2 review – psychological horror remake leaves you lost in the fog,http://www.theguardian.com/games/2024/oct/09/silent-hill-2-review-playstation-5-pc,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-10-09
40,"Seguridad, privacidad, datos personales, regulación",Apartment Story review – an entrancing slice-of-life game about the monotony of modern adult life,http://www.theguardian.com/games/2024/oct/01/apartment-story-review-slice-of-life-game-modern-adult-life-blue-rider-interactive,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-10-01
41,"Seguridad, privacidad, datos personales, regulación",14 unusual video games to discover in 2024,http://www.theguardian.com/games/article/2024/jun/20/14-unusual-video-games-to-discover-in-2024,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-06-20
42,"Seguridad, privacidad, datos personales, regulación",14 unusual video games to discover in 2024,http://www.theguardian.com/games/article/2024/jun/20/14-unusual-video-games-to-discover-in-2024#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-06-20
43,"Seguridad, privacidad, datos personales, regulación",The best video games of 2024 so far,http://www.theguardian.com/games/article/2024/jun/13/the-best-video-games-of-2024-so-far,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-06-13
44,"Seguridad, privacidad, datos personales, regulación",The best video games of 2024 so far,http://www.theguardian.com/games/article/2024/jun/13/the-best-video-games-of-2024-so-far#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-06-13
45,"Seguridad, privacidad, datos personales, regulación",Heaven 17 v Rockstar: are games being fair to music artists?,http://www.theguardian.com/games/2024/sep/23/heaven-17-v-rockstar-are-games-being-fair-to-music-artists,collaboration,collaboration,"Seguridad, privacidad, datos personales, regulación",2024-09-23
46,"Seguridad, privacidad, datos personales, regulación",Indiana Jones and the Great Circle: a video game that will whip film fans into a frenzy,http://www.theguardian.com/games/2024/sep/17/indiana-jones-and-the-great-circle-video-game-film-machinegames,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-09-17
47,"Seguridad, privacidad, datos personales, regulación",‘This is impossible!’ Can kids master the video games their parents loved?,http://www.theguardian.com/games/article/2024/aug/07/this-is-impossible-can-kids-master-the-video-games-their-parents-loved,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-08-07
48,"Seguridad, privacidad, datos personales, regulación",‘This is impossible!’ Can kids master the video games their parents loved?,http://www.theguardian.com/games/article/2024/aug/07/this-is-impossible-can-kids-master-the-video-games-their-parents-loved#comments,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-08-07
49,"Seguridad, privacidad, datos personales, regulación",Games to look forward to in 2025: Date Everything!,http://www.theguardian.com/games/2025/jan/02/games-to-look-forward-to-in-2025-date-everything,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
50,"Seguridad, privacidad, datos personales, regulación",This year’s slate of sequels feels like nostalgic reassurance in a time of chaos,http://www.theguardian.com/games/2024/dec/31/pushing-buttons-year-of-the-sequel,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-31
51,"Seguridad, privacidad, datos personales, regulación",PlayStation at 30: the console that made video games cool,http://www.theguardian.com/games/2024/dec/03/playstation-at-30-the-console-that-made-video-games-cool,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2024-12-03
52,"Seguridad, privacidad, datos personales, regulación",US rapper Ice Spice faces fan backlash over ‘disrespectful’ five-minute appearance at Brisbane gig,https://www.theguardian.com/australia-news/2025/jan/02/ice-spice-wildlands-festival-brisbane-australia-new-years-eve,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
53,"Seguridad, privacidad, datos personales, regulación",Authorities believe ‘multiple people are involved’ in New Orleans truck attack that killed 15 – latest updates,https://www.theguardian.com/us-news/live/2025/jan/02/new-orleans-truck-attack-fbi-terrorist-links-attack-latest-updates,"safety, security","safety, security","Seguridad, privacidad, datos personales, regulación",2025-01-02
54,"Seguridad, privacidad, datos personales, regulación","‘Trump is a little guy, Musk is a big guy’: historian predicts trouble for president-elect",https://www.theguardian.com/books/2025/jan/01/elon-musk-donald-trump,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
55,"Seguridad, privacidad, datos personales, regulación",One dead after Tesla Cybertruck explodes outside Trump hotel in Las Vegas,https://www.theguardian.com/us-news/2025/jan/01/tesla-truck-fire-trump-hotel-las-vegas,"privacy, security, policy","privacy, security, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
56,"Seguridad, privacidad, datos personales, regulación",Authorities believe ‘multiple people are involved’ in New Orleans truck attack that killed 15 – latest updates,http://www.theguardian.com/us-news/live/2025/jan/02/new-orleans-truck-attack-fbi-terrorist-links-attack-latest-updates,"safety, security","safety, security","Seguridad, privacidad, datos personales, regulación",2025-01-02
57,"Seguridad, privacidad, datos personales, regulación",New Orleans truck attack that killed 15 being investigated as ‘act of terrorism’,http://www.theguardian.com/us-news/2025/jan/01/new-orleans-car-runs-into-crowd-bourbon-street,security,security,"Seguridad, privacidad, datos personales, regulación",2025-01-01
58,"Seguridad, privacidad, datos personales, regulación",One dead after Tesla Cybertruck explodes outside Trump hotel in Las Vegas,http://www.theguardian.com/us-news/2025/jan/01/tesla-truck-fire-trump-hotel-las-vegas,"privacy, security, policy","privacy, security, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
59,"Seguridad, privacidad, datos personales, regulación",US rapper Ice Spice faces fan backlash over ‘disrespectful’ five-minute appearance at Brisbane gig,http://www.theguardian.com/australia-news/2025/jan/02/ice-spice-wildlands-festival-brisbane-australia-new-years-eve,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
60,"Seguridad, privacidad, datos personales, regulación","Threadbare facilities, high mortality, cats in the corridors: the realities of life for new Rohingya mothers in Cox’s Bazar",http://www.theguardian.com/global-development/2025/jan/02/threadbare-facilities-high-mortality-cats-in-the-corridors-the-realities-of-life-for-new-rohingya-mothers-in-coxs-bazar,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
61,"Seguridad, privacidad, datos personales, regulación","MacArthur genius Alice Wong on resistance in the new year: ‘Life is a dumpster fire, but I’m not alone’",http://www.theguardian.com/society/2025/jan/02/alice-wong-interview,"safety, security","safety, security","Seguridad, privacidad, datos personales, regulación",2025-01-02
62,"Seguridad, privacidad, datos personales, regulación",Gobsmacked! by Ben Yagoda review – the British invasion of American English,http://www.theguardian.com/books/2025/jan/02/gobsmacked-by-ben-yagoda-review-the-british-invasion-of-american-english,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
63,"Seguridad, privacidad, datos personales, regulación",A quarter of a century on: what we got right and wrong about sport’s future,http://www.theguardian.com/sport/2025/jan/02/a-quarter-of-a-century-on-what-we-got-right-and-wrong-about-sports-future,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-02
64,"Seguridad, privacidad, datos personales, regulación",Arsenal climb to second after Gabriel Martinelli rounds off win at Brentford,http://www.theguardian.com/football/2025/jan/01/brentford-arsenal-premier-league-match-report,"privacy, policy","privacy, policy","Seguridad, privacidad, datos personales, regulación",2025-01-01
